Node,Check,Kanton,PLZ,Ort,Gebiet,Vermehrungstyp,Herkunft,Pflanzjahr,Lat-WGS84,Lon-WGS84,CHY-LV95,CHX-LV95,BHU,BHD,Datum,Hauptinfo,SEBA,Erhaltungs-Plantage_Biel_Nr,DNA_Probe,Fruechte,Verluste_Erklaerung,Reiser,Bemerkung
10143182945,ja,Baden-Wuerttemberg,D-79238,Ehrenkirchen,OelbergOst2,planted,,,47.9186695,7.7669298,2624543,1307633,9,3,Oktober  2022,Dick Martin,,,,,,,
10143241739,ja,Baden-Wuerttemberg,D-79238,Ehrenkirchen,TeufelskuecheNord1,natural,,,47.9189384,7.7679505,2624619,1307663,54,17,Oktober  2022,Bussmann Werner,,,,,,,
10143249599,ja,Baden-Wuerttemberg,D-79238,Ehrenkirchen,TeufelskuecheNord2,natural,,,47.9189426,7.7679264,2624617,1307663,4,1,Oktober  2022,Bussmann Werner,,,,,,,
10143187327,ja,Baden-Wuerttemberg,D-79238,Ehrenkirchen,TeufelskuecheWest1,natural,,,47.9187805,7.7674875,2624585,1307645,44,14,Oktober  2022,Bussmann Werner,,,,,,,
10143208512,ja,Baden-Wuerttemberg,D-79238,Ehrenkirchen,TeufelskuecheWest1a,natural,,,47.9187858,7.7674801,2624584,1307646,4,1,Oktober  2022,Bussmann Werner,,,,,,,
10143214924,ja,Baden-Wuerttemberg,D-79238,Ehrenkirchen,TeufelskuecheWest2,natural,,,47.9187866,7.7675043,2624586,1307646,36,11,Oktober  2022,Bussmann Werner,,,,,,,
10143194958,ja,Baden-Wuerttemberg,D-79238,Ehrenkirchen,TeufelskuecheWest3,natural,,,47.9187943,7.7675268,2624587,1307647,39,12,Oktober  2022,Bussmann Werner,,,,,,,
10143218708,ja,Baden-Wuerttemberg,D-79238,Ehrenkirchen,TeufelskuecheWest4,natural,,,47.9188246,7.7675753,2624591,1307650,46,15,Oktober  2022,Bussmann Werner,,,,,,,
9270122327,ja,Baden-Wuerttemberg,D-79400,Feuerbach,Hinterbergweg,planted,,,47.7426455,7.6504953,2615891,1288028,33,11,November 2021,Sprich Wolfgang,,,,,,,
9484494681,ja,Baden-Wuerttemberg,D-79400,Feuerbach,Kabesgarten,natural,,,47.7331901,7.6502751,2615878,1286977,232,74,Februar 2022,Naturdenkmaeler BW,,,,,,,
9484646090,ja,Baden-Wuerttemberg,D-79400,Feuerbach,Reservoir,planted,,,47.7361689,7.6470832,2615637,1287081,77,25,Februar 2022,Dick Martin,,,,,,,
9210277950,ja,Baden-Wuerttemberg,D-79100,Freiburg,BotanischerGarten,planted,,,48.0094061,7.8596084,2631417,1317756,58,18,April 2022,Dick Martin,,,,,,,
3845891687,nein,Baden-Wuerttemberg,D-79100,Freiburg,Fischermatte,planted,,,48.0055184,7.8090954,2627649,1317305, , ,April 2022,Dick Martin,,,,,,,nachpruefen
,ja,Baden-Wuerttemberg,D-79100,Freiburg,Guenterstal-Sued ,planted,,,47.9576136,7.8650719,2631855,1311998, , ,April 2022,Dick Martin,,,,,"Baum nicht mehr vorhanden, Dick, April 2022",,
9693156275,ja,Baden-Wuerttemberg,D-79100,Freiburg,Heinrich-Mann-StrasseNord1,planted,,,47.9756053,7.8243322,2628803,1313983, , ,August 2022,Dick Martin,,,,,,,
9693156276,ja,Baden-Wuerttemberg,D-79100,Freiburg,Heinrich-Mann-StrasseNord2,planted,,,47.975517,7.8242887,2628800,1313976, , ,August 2022,Dick Martin,,,,,,,
9693156277,ja,Baden-Wuerttemberg,D-79100,Freiburg,Heinrich-Mann-StrasseNord3,planted,,,47.9754275,7.8242255,2628796,1313964, , ,August 2022,Dick Martin,,,,,,,
9693156278,ja,Baden-Wuerttemberg,D-79100,Freiburg,Heinrich-Mann-StrasseNord4,planted,,,47.9753223,7.8241723,2628792,1313952, , ,August 2022,Dick Martin,,,,,,,
9693156279,ja,Baden-Wuerttemberg,D-79100,Freiburg,Heinrich-Mann-StrasseNord5,planted,,,47.9752143,7.8241267,2628788,1313940, , ,August 2022,Dick Martin,,,,,,,
3781031745,ja,Baden-Wuerttemberg,D-79102,Freiburg,Sandfang,planted,,,47.9920682,7.8814688,2633063,1315839,20,6,April 2022,Dick Martin,,,,,,,
3803970263,ja,Baden-Wuerttemberg,D-79100,Freiburg,Vauban-Ost,planted,,,47.9768937,7.8174382,2628287,1314125,76,24,April 2022,Dick Martin,,,,,,,
3803969356,ja,Baden-Wuerttemberg,D-79100,Freiburg,Vauban-Sued,planted,,,47.9767993,7.8174517,2628288,1314114,51,16,April 2022,Dick Martin,,,,,,,
3803970260,ja,Baden-Wuerttemberg,D-79100,Freiburg,Vauban-West,planted,,,47.9768842,7.8173631,2628281,1314123,59,19,April 2022,Dick Martin,,,,,,,
11432887771,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausA,planted,,,47.8861205,7.5848889,2610940,1303972,78,25,Dezember 2023,Dick Martin,,,,,,,
11432881577,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausB,planted,,,47.8860149,7.58511,2610958,1303960,93,30,Dezember 2023,Dick Martin,,,,,,,
11432903125,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausC,planted,,,47.8857971,7.5854365,2610983,1303936,52,17,Dezember 2023,Dick Martin,,,,,,,
11432932983,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausD,planted,,,47.8857612,7.5855202,2610989,1303932,57,18,Dezember 2023,Dick Martin,,,,,,,
11432929513,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausE,planted,,,47.8857343,7.5855687,2611001,1303918,89,28,Dezember 2023,Dick Martin,,,,,,,
11432938699,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausF,planted,,,47.8855838,7.5859488,2611021,1303912,42,13,Dezember 2023,Dick Martin,,,,,,,
11432946611,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausG,planted,,,47.8854655,7.5861468,2611036,1303900,81,26,Dezember 2023,Dick Martin,,,,,,,
11432909852,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausH,planted,,,47.8853715,7.586331,2611050,1303889,60,19,Dezember 2023,Dick Martin,,,,,,,
11432969548,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausI,planted,,,47.8851324,7.5865536,2611066,1303862,57,18,Dezember 2023,Dick Martin,,,,,,,
11432977917,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausJ,planted,,,47.8850347,7.586634,2611072,1303851,44,14,Dezember 2023,Dick Martin,,,,,,,
11432926977,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausK,planted,,,47.8849303,7.5866976,2611077,1303840,110,35,Dezember 2023,Dick Martin,,,,,,,
11432965501,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausL,planted,,,47.8848528,7.5867713,2611083,1303831,100,32,Dezember 2023,Dick Martin,,,,,,,
11432976877,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausM,planted,,,47.884557,7.586617,2611071,1303799,75,24,Dezember 2023,Dick Martin,,,,,,,
11432971377,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausN,planted,,,47.8843557,7.5865035,2611062,1303776,90,29,Dezember 2023,Dick Martin,,,,,,,
11432993685,ja,Baden-Wuerttemberg,D-79395,Grissheim,ZumRheinwaerterhausO,planted,,,47.8843057,7.5867744,2611083,1303771,82,26,Dezember 2023,Dick Martin,,,,,,,
9569647584,ja,Baden-Wuerttemberg,D-79206,Guendlingen,SandgruebleWest1,planted,,,48.0046348,7.6345429,2614623,1317160,32,10,April  2022,"Buergerreferent LUBW
2017 Kannenwischer, Nicole; Lippe, Eric",,,,,,,
9670009712,ja,Baden-Wuerttemberg,D-79206,Guendlingen,SandgruebleWest2,planted,,,48.0045603,7.6347838,2614640,1317152,47,15,April  2022,"Buergerreferent LUBW
2017 Kannenwischer, Nicole; Lippe, Eric",,,,,,,
9670036932,ja,Baden-Wuerttemberg,D-79206,Guendlingen,SandgruebleWest3,planted,,,48.0044533,7.6350702,2614662,1317140,66,21,April  2022,"Buergerreferent LUBW
2017 Kannenwischer, Nicole; Lippe, Eric",,,,,,,
9670003379,ja,Baden-Wuerttemberg,D-79206,Guendlingen,SandgruebleWest4,planted,,,48.0044387,7.6351337,2614667,1317138,46,15,April  2022,"Buergerreferent LUBW
2017 Kannenwischer, Nicole; Lippe, Eric",,,,,,,
9669962304,ja,Baden-Wuerttemberg,D-79206,Guendlingen,SandgruebleWest5,planted,,,48.0038092,7.6369037,2614799,1317068,56,18,April  2022,"Buergerreferent LUBW
2017 Kannenwischer, Nicole; Lippe, Eric",,,,,,,
9670045253,ja,Baden-Wuerttemberg,D-79206,Guendlingen,SandgruebleWest6,planted,,,48.0037887,7.63697,2614804,1317066,78,25,April  2022,"Buergerreferent LUBW
2017 Kannenwischer, Nicole; Lippe, Eric",,,,,,,
9669959249,ja,Baden-Wuerttemberg,D-79206,Guendlingen,West,planted,,,48.0179382,7.6356945,2614705,1318639,27,9,April  2022,"Bürgerreferent LUBW
2017 Kannenwischer, Nicole",,,,,,,
11466422080,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana1,planted,,,47.8699863,7.6745087,2617650,1302195,70,22,Dezember 2023,Dick Martin,,,,,,,
11466485282,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana2,planted,,,47.8699108,7.6750379,2617690,1302186,95,30,Dezember 2023,Dick Martin,,,,,,,
11466618779,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana3,planted,,,47.8698216,7.6752458,2617706,1302176,78,25,Dezember 2023,Dick Martin,,,,,,,
11466587661,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana4,planted,,,47.8697223,7.6754541,2617721,1302165,78,25,Dezember 2023,Dick Martin,,,,,,,
11466633764,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana5,planted,,,47.8696259,7.6756687,2617737,1302155,107,34,Dezember 2023,Dick Martin,,,,,,,
11466637382,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana6,planted,,,47.8695347,7.6758735,2617752,1302144,88,28,Dezember 2023,Dick Martin,,,,,,,
11466610665,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana7,planted,,,47.869441,7.6760749,2617767,1302134,77,25,Dezember 2023,Dick Martin,,,,,,,
11835860507,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana7a,planted,,,47.8693668,7.6761897,2617777,1302126,16,5,April 2024,Dick Martin,,,,,,,
11466693072,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana8,planted,,,47.8692209,7.6760862,2617769,1302110,51,16,Dezember 2023,Dick Martin,,,,,,,
11466697372,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana9,planted,,,47.8691022,7.6759661,2617760,1302096,62,20,Dezember 2023,Dick Martin,,,,,,,
11466694047,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana10,planted,,,47.8689824,7.6758625,2617756,1302082,51,16,Dezember 2023,Dick Martin,,,,,,,
11466697123,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana11,planted,,,47.8688648,7.6757607,2617745,1302069,59,19,Dezember 2023,Dick Martin,,,,,,,
11466687338,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana12,planted,,,47.8686789,7.6754285,2617720,1302049,67,21,Dezember 2023,Dick Martin,,,,,,,
11466702896,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana13,planted,,,47.868755,7.6751931,2617702,1302058,14,4,Dezember 2023,Dick Martin,,,,,,,
11466699532,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana14,planted,,,47.8688401,7.6749644,2617685,1302067,66,21,Dezember 2023,Dick Martin,,,,,,,
11466709945,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana15,planted,,,47.868886,7.6748174,2617674,1302072,56,18,Dezember 2023,Dick Martin,,,,,,,
11466740279,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana16,planted,,,47.8694487,7.6762956,2617784,1302135,63,20,Dezember 2023,Dick Martin,,,,,,,
11466749324,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana17,planted,,,47.8695662,7.6764014,2617792,1302145,62,20,Dezember 2023,Dick Martin,,,,,,,
11466752909,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana18,planted,,,47.8696879,7.6765098,2617800,1302161,56,18,Dezember 2023,Dick Martin,,,,,,,
11466739772,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana19,planted,,,47.8697956,7.67641,2617793,1302174,64,20,Dezember 2023,Dick Martin,,,,,,,
11466741656,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana20,planted,,,47.8699181,7.6762713,2617782,1302187,69,22,Dezember 2023,Dick Martin,,,,,,,
11466741657,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana21,planted,,,47.8700528,7.6761338,2617771,1302202,60,19,Dezember 2023,Dick Martin,,,,,,,
11466772412,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana22,planted,,,47.8701824,7.6759909,2617761,1302216,52,17,Dezember 2023,Dick Martin,,,,,,,
11466788353,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana23,planted,,,47.8700137,7.6760131,2617763,1302197,13,4,Dezember 2023,Dick Martin,,,,,,,
11466788354,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana24,planted,,,47.8699623,7.6759027,2617754,1302191,14,4,Dezember 2023,Dick Martin,,,,,,,
11466819296,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana25,planted,,,47.8700224,7.6757342,2617742,1302198,14,4,Dezember 2023,Dick Martin,,,,,,,
11466806177,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana26,planted,,,47.8700755,7.675623,2617733,1302205,12,4,Dezember 2023,Dick Martin,,,,,,,
11466796099,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana27,planted,,,47.8701309,7.6755159,2617726,1302210,12,4,Dezember 2023,Dick Martin,,,,,,,
11466791734,ja,Baden-Wuerttemberg,D-79423,Heitersheim,Villaurbana28,planted,,,47.8701816,7.6753718,2617715,1302216,13,4,Dezember 2023,Dick Martin,,,,,,,
9585886747,ja,Baden-Wuerttemberg,D-79400,Holzen,Suffert-SuedWest,natural,,,47.6994294,7.6286368,2614264,1283219,88,28,April  2022,"Stuttgart, Finus Paul ",,,,,,,
9268071580,ja,Baden-Wuerttemberg,D-79400,Holzen,Suffert-West,planted,,,47.7013098,7.629487,2614327,1283428,42,13,November 2021,Sprich Wolfgang,,,,,,,
9688736489,ja,Baden-Wuerttemberg,D-79241,Ihringen,Liliental,planted,,,48.0715926,7.6784285,2617930,1324660,80,25,April  2022,Dick Martin,,,,,,,"Etwa 60 Speierlinge, Sammelkoordinate; zusätzliche Markierung: 9688721189"
9268661746,ja,Baden-Wuerttemberg,D-79400,Kandern,Eichenweg-West,natural,,,47.7111584,7.6683038,2617237,1284531,195,62,November 2021,Sprich Wolfgang,,,,,,,
9268272610,ja,Baden-Wuerttemberg,D-79400,Kandern,Eichenweg-Ost,natural,,,47.7111105,7.6684752,2617249,1284525,165,53,November 2021,Sprich Wolfgang,,,,,,,
11071380531,ja,Baden-Wuerttemberg,D-79295,Laufen,Doretmatt-West,planted,,,47.8381646,7.6833454,2618323,1298657,28,9,Juli 2023,Dick Martin,,,,,,,
11071384191,ja,Baden-Wuerttemberg,D-79295,Laufen,Doretmatt-Mitte,planted,,,47.8380475,7.6834442,2618330,1298645,71,23,Juli 2023,Dick Martin,,,,,,,
11071382296,ja,Baden-Wuerttemberg,D-79295,Laufen,Doretmatt-Ost,planted,,,47.8380217,7.6835533,2618338,1298642,17,5,Juli 2023,Dick Martin,,,,,,,
11262602650,ja,Baden-Wuerttemberg,D-79295,Laufen,Kohlpfadweg,planted,,,47.83931,7.69708,2619350,1298788,34,11,September 2023,Dick Martin,,,,,,,"4 gepflanzte Speierlinge, BHU vom grössten Exemplar"
10132452258,ja,Baden-Wuerttemberg,D-79295,Laufen,Sulzburger-Altenberg1,planted,,,47.8472295,7.6904741,2618853,1299667,130,41,Oktober 2022,Bussmann Werner,,,,,,,
10132871781,ja,Baden-Wuerttemberg,D-79295,Laufen,Sulzburger-Altenberg2,planted,,,47.8472472,7.6896906,2618794,1299669,140,45,Oktober 2022,Bussmann Werner,,,,,,,
11387521036,ja,Baden-Wuerttemberg,D-79295,Laufen,Weinstrasse,planted,,,47.8363418,7.6829968,2618297,1298455,19,6,November 2023,Dick Martin,,,,,,,
9569642550,ja,Baden-Wuerttemberg,D-79227,Leutersberg ,Vogelsang,natural,,,47.967085,7.785534,2625910,1313023,109,35,Maerz 2023,"Bürgerreferent LUBW
2003 Weder Axel",,,,,,,
9416419127,ja,Baden-Wuerttemberg,D-79379,Muellheim,Siebeneichenweg,natural,,,47.801597,7.638625,2614984,1294582,230,73,Januar 2022,Naturdenkmaeler BW,,,,,,,
11429970923,ja,Baden-Wuerttemberg,D-79395,Neuenburg,Klemmbach,planted,,,47.8107333,7.5711339,2609926,1295587,76,24,Dezember 2023,"Dick Martin, Nockemann Liesel ",,,,,,,
9269973317,ja,Baden-Wuerttemberg,D-79418,Niedereggenen,TrockenmauernOst1,planted,,,47.7552805,7.6228318,2613813,1289428,31,10,November 2021,Sprich Wolfgang,,,,,,,
9269989078,ja,Baden-Wuerttemberg,D-79418,Niedereggenen,TrockenmauernOst2,planted,,,47.7547351,7.6223975,2613780,1289366,54,17,November 2021,Sprich Wolfgang,,,,,,,
9270030039,ja,Baden-Wuerttemberg,D-79418,Niedereggenen,TrockenmauernOst3,planted,,,47.7547158,7.6223391,2613775,1289365,16,5,November 2021,Sprich Wolfgang,,,,,,,
9270067051,ja,Baden-Wuerttemberg,D-79418,Niedereggenen,TrockenmauernOst4,planted,,,47.7544905,7.6217975,2613736,1289341,16,5,November 2021,Sprich Wolfgang,,,,,,,
11209962554,ja,Baden-Wuerttemberg,D-79379,Niederweiler,Innerberg,planted,,2022,47.8112502,7.6523036,2616006,1295658,19,6,September 2023,Dick Martin,,,,,,,Neupflanzung
11497944114,ja,Baden-Wuerttemberg,D-79379,Niederweiler,Lehmen1,planted,,,47.8029995,7.6579202,2616430,1294742,175,56,Januar 2024,"Bussmann Werner, Dick Martin",,,,,,,
11497965954,ja,Baden-Wuerttemberg,D-79379,Niederweiler,Lehmen2,planted,,,47.8026384,7.6576575,2616410,1294702,89,28,Januar 2024,"Bussmann Werner, Dick Martin",,,,,,,
11497984075,ja,Baden-Wuerttemberg,D-79379,Niederweiler,Lehmen3,planted,,,47.8019799,7.6578669,2616426,1294628,86,27,Januar 2024,"Bussmann Werner, Dick Martin",,,,,,,
9091633424,ja,Baden-Wuerttemberg,D-79379,Niederweiler,Oelbergstrasse,planted,,,47.803278,7.651597,2615955,1294771,245,78,September 2021,Boss Christian,,,,,,,
9091622670,ja,Baden-Wuerttemberg,D-79379,Niederweiler,Ruettegaessle,planted,,,47.803302,7.650502,2615873,1294773,230,73,September 2021,Boss Christian,,,,,,,
9264497200,ja,Baden-Wuerttemberg,D-79618,Nollingen,Sportplatz,planted,,,47.5680661,7.7682836,2624808,1268630,120,38,November 2021,Sprich Wolfgang,,,,2021 wenige Fruechte,,,
9268814940,ja,Baden-Wuerttemberg,D-79418,Obereggenen,HohlebachNord,planted,,,47.7642003,7.6462607,2615567,1290424,83,26,November 2021,Sprich Wolfgang,,,,,,,
9264589319,ja,Baden-Wuerttemberg,D-79576,Oetlingen,TuellingerBergNord,planted,,,47.6199946,7.6294676,2614347,1274386,123,39,November 2021,Sprich Wolfgang,,,,"Fruechte 2021, 2023",,,
9264589320,ja,Baden-Wuerttemberg,D-79576,Oetlingen,TuellingerBergMitte,planted,,,47.6199286,7.6294857,2614348,1274378,121,39,November 2021,Sprich Wolfgang,,,,"Fruechte 2021, 2023",,,
9264589321,ja,Baden-Wuerttemberg,D-79576,Oetlingen,TuellingerBergSued,planted,,,47.6198521,7.6295328,2614351,1274370,126,40,November 2021,Sprich Wolfgang,,,,Fruechte 2021,,,
11328062374,ja,Baden-Wuerttemberg,D-79576,Oetlingen,TuellingerBergWest,planted,,,47.6195808,7.6289361,2614308,1274341,82,26,November 2023,Dick Martin,,,,Fruechte 2023,,,
10136201299,ja,Baden-Wuerttemberg,D-79292,Pfaffenweiler,Arnoldsbrunnenweg,natural,,,47.9399252,7.7697888,2624747,1309998,128,41,Oktober 2022,Bussmann Werner,,,,,,,
10136213960,ja,Baden-Wuerttemberg,D-79292,Pfaffenweiler,Eichwald1,planted,,,47.9358047,7.7664343,2624498,1309528,10,3,Oktober 2022,Dick Martin,,,,,,,
10136169912,ja,Baden-Wuerttemberg,D-79292,Pfaffenweiler,Eichwald2,planted,,,47.9357988,7.7664468,2624499,1309538,6,2,Oktober 2022,Dick Martin,,,,,,,
9410574935,ja,Baden-Wuerttemberg,D-79292,Pfaffenweiler,Schuetzenhausweg,natural,,,47.933685,7.7603783,2624046,1309301,161,51,Januar 2022,Naturdenkmaeler BW,,,,,,,
9268170776,ja,Baden-Wuerttemberg,D-79400,Riedlingen,Hasenberg,planted,,,47.7097518,7.6382028,2614978,1284368,45,15,November 2021,Sprich Wolfgang,,,,keine Fruechte,,,gepflanzte Speierlinge im Wald (ca. 40 Stk.)
9484011043,ja,Baden-Wuerttemberg,D-79400,Riedlingen,Palmboden,natural,,,47.705395,7.631857,2614502,1283883,180,57,Februar 2022,Naturdenkmaeler BW ,,,,keine Fruechte,,,
11473019765,ja,Baden-Wuerttemberg,D-79400,Riedlingen,RansbachMitte,seed,6139528930,2022,47.712357,7.620349,2613638,1284656,3,1,Maerz 2024,"Schaepetoens Sebastian, Dick Martin",,,,,,,Same von Arlesheim Eichmatt  Hoehe: 75cm Mrz. 2024
11737910571,ja,Baden-Wuerttemberg,D-79400,Riedlingen,RansbachOst,seed,6614870445,2022,47.712239,7.620735,2613667,1284642,3,1,Maerz 2024,"Schaepetoens Sebastian, Dick Martin",,,,,,,Same von Arlesheim Chilchholz Gipfel Mitte  Hoehe: 55cm Mrz. 2024
11737899000,ja,Baden-Wuerttemberg,D-79400,Riedlingen,RansbachWest,seed,6166873274,2022,47.7124,7.620177,2613626,1284660,3,1,Maerz 2024,"Schaepetoens Sebastian, Dick Martin",,,,,,,Same von Arlesheim Spitalholz Nord  Hoehe: 50cm Mrz. 2024
9569622915,ja,Baden-Wuerttemberg,D-79595,Ruemmingen,Moosweg-Nord,natural,,,47.642323,7.652239,2616053,1276874,102,32,Maerz 2022,"Buergerreferent LUBW
2015 Rudmann Alexandra",,,,,,,
9576341403,ja,Baden-Wuerttemberg,D-79595,Ruemmingen,Moosweg-Sued,natural,,,47.6422773,7.6522529,2616054,1276869,65,21,Maerz 2022,"Buergerreferent LUBW
2015 Rudmann Alexandra",,,,,,,
9268728514,ja,Baden-Wuerttemberg,D-79418,Schallsingen,HanebecksHof-West,planted,,,47.7700302,7.6542119,2616162,1291074,45,14,November 2021,Sprich Wolfgang,,,,,,,
9392850116,ja,Baden-Wuerttemberg,D-79400,Sitzenkirch,FeuerbacherHolz,planted,,,47.7336866,7.6672769,2617155,1287036,36,11,November 2021,Sprich Wolfgang,,,,,,,
11164439254,ja,Baden-Wuerttemberg,D-79294,Soelden,Saalenbergstrasse7,planted,,1989,47.9299,7.8112,2627846,1308897,78,25,April 2024,Buecking Winfried,,,,Früchte 2022,,,Pflanzjahr 1989 gemäss Auskunft W. Bücking
9410699539,ja,Baden-Wuerttemberg,D-79219,Staufen,Akazienweg,planted,,,47.883528,7.739127,2622479,1303717,265,84,Januar 2022,Naturdenkmaeler BW,,,,,,,Pflanzjahr 1910 gemaess Auskunft Bewohnerin Akazienweg 2
11056659910,ja,Baden-Wuerttemberg,D-79219,Staufen,Messerschmiedfelsen,natural,,,47.87436,7.73706,2622328,1302697,31,10,Juli 2023,Stuttgart Joachim Baumert,,,,,,,Wurzelbruten
9410644835,ja,Baden-Wuerttemberg,D-79219,Staufen,SchlosshuegelNord,planted,,,47.8879674,7.7329225,2622013,1304208,144,46,Januar 2022,Naturdenkmaeler BW,,,,,,,
11438559761,ja,Baden-Wuerttemberg,D-79395,Steinenstadt,Bad-Mitte,planted,,,47.7600055,7.5601556,2609113,1289946,70,22,Dezember 2023,"Dick Martin, Nockemann Liesel",,,,,,,
11438535527,ja,Baden-Wuerttemberg,D-79395,Steinenstadt,Bad-Nord,planted,,,47.7600781,7.5601816,2609115,1289953,65,21,Dezember 2023,"Dick Martin, Nockemann Liesel",,,,,,,
11438527298,ja,Baden-Wuerttemberg,D-79395,Steinenstadt,Bad-Sued,planted,,,47.7599084,7.5601774,2609114,1289934,106,34,Dezember 2023,"Dick Martin, Nockemann Liesel",,,,,,,
9091609526,nein,Baden-Wuerttemberg,D-79395,Steinenstadt,Campingplatz,planted,,,47.7602172,7.5481025,2606209,1289967,,,September 2021,Boss Christian,,,,,,,3 Speierlinge ohne Massangaben
11438392695,ja,Baden-Wuerttemberg,D-79395,Steinenstadt,NaechstkopfOst,planted,,,47.7663161,7.549581,2608319,1290646,77,25,Dezember 2023,"Dick Martin, Nockemann Liesel",,,,,,,
11438418706,ja,Baden-Wuerttemberg,D-79395,Steinenstadt,NaechstkopfWest,planted,,,47.7662567,7.5494257,2608307,1290639,79,25,Dezember 2023,"Dick Martin, Nockemann Liesel",,,,,,,
11214095054,ja,Baden-Wuerttemberg,D-79379,Vögisheim,AmScheitgraben,planted,,2022,47.7909,7.6320175,2614493,1293391,3,1,September 2023,Dick Martin,,,,,,,4 gepflanzte Speierlinge
11764626893,ja,Baden-Wuerttemberg,D-79576,Weil am Rhein,GeffelbachNord1,planted,,2009,47.6056636,7.6320819,2614548,1272793,29,9,Maerz 2024,"Meyer Johannes, Dick Martin",,,,,,,
11764650822,ja,Baden-Wuerttemberg,D-79576,Weil am Rhein,GeffelbachNord2,planted,,2010,47.6055965,7.6320851,2614548,1272787,29,9,Maerz 2024,"Meyer Johannes, Dick Martin",,,,,,,
11764621588,ja,Baden-Wuerttemberg,D-79576,Weil am Rhein,GeffelbachNord3,planted,,2010,47.6057668,7.6321719,2614554,1272806,18,6,Maerz 2024,"Meyer Johannes, Dick Martin",,,,,,,
11764638937,ja,Baden-Wuerttemberg,D-79576,Weil am Rhein,GeffelbachNord4,planted,,2010,47.605762,7.6319446,2614537,1272805,18,6,Maerz 2024,"Meyer Johannes, Dick Martin",,,,,,,
